concelho,month,year,sum
Sousel,7,2015,2.0
Sousel,7,2016,1.5714000000000001
Sousel,7,2019,59.0212063175527
Sousel,7,2021,208.98189336426
Sousel,8,2015,1.002
Sousel,8,2018,0.6924
Sousel,8,2019,2.0317000000000003
Sousel,8,2020,36.2819193967134
Sousel,9,2015,0.505
Sousel,9,2016,1.3922
Sousel,9,2017,0.0026
Sousel,9,2019,0.0148
Sousel,10,2016,0.5
Sousel,10,2019,1.4837
Sousel,11,2016,0.001
Sátão,1,2017,0.2351
Sátão,1,2018,0.1605
Sátão,1,2019,0.13
Sátão,1,2020,0.001
Sátão,1,2021,0.0691
Sátão,2,2015,0.0811
Sátão,2,2017,0.1699
Sátão,2,2018,6.0171
Sátão,2,2021,0.2336
Sátão,3,2015,1.2759999999999998
Sátão,3,2016,0.779
Sátão,3,2017,0.5155
Sátão,3,2018,0.1448
Sátão,3,2019,0.5171
Sátão,3,2020,0.2354
Sátão,3,2021,4.51
Sátão,4,2015,0.35
Sátão,4,2017,0.5701
Sátão,4,2018,6.5015
Sátão,4,2019,0.37079999999999996
Sátão,4,2021,0.11
Sátão,5,2015,0.030600000000000002
Sátão,5,2016,0.1598
Sátão,5,2018,2.5977
Sátão,5,2019,1.125
Sátão,6,2015,0.21000000000000002
Sátão,6,2017,0.0035
Sátão,6,2019,0.2375
Sátão,6,2020,0.0795
Sátão,6,2021,0.4994
Sátão,7,2015,5.9632
Sátão,7,2017,0.3359
Sátão,7,2018,0.0106
Sátão,7,2019,0.949
Sátão,7,2020,0.3667
Sátão,7,2021,0.13
Sátão,8,2015,0.0015
Sátão,8,2016,0.1511
Sátão,8,2017,0.3029
Sátão,8,2018,0.0417
Sátão,8,2019,0.0636
Sátão,8,2020,0.4611
Sátão,9,2015,0.039
Sátão,9,2016,0.3347
Sátão,9,2017,0.087
Sátão,9,2019,121.06540000000001
Sátão,9,2020,0.08600000000000001
Sátão,10,2016,5.507899999999999
Sátão,10,2017,0.9153
Sátão,10,2018,0.0839
Sátão,10,2019,0.24
Sátão,10,2020,0.001
Sátão,11,2016,0.002
Sátão,11,2020,0.005
São Brás de Alportel,1,2020,0.1395
São Brás de Alportel,2,2018,0.1064
São Brás de Alportel,3,2015,0.479
São Brás de Alportel,3,2019,0.005
São Brás de Alportel,4,2015,0.2277
São Brás de Alportel,5,2015,0.1061
São Brás de Alportel,5,2016,0.0084
São Brás de Alportel,5,2018,0.15460000000000002
São Brás de Alportel,5,2019,0.1047
São Brás de Alportel,5,2021,0.0554
São Brás de Alportel,6,2015,0.3
São Brás de Alportel,6,2017,0.0064
São Brás de Alportel,6,2018,0.018500000000000003
São Brás de Alportel,6,2019,0.31270000000000003
São Brás de Alportel,6,2020,0.22875
São Brás de Alportel,6,2021,0.0084
São Brás de Alportel,7,2016,0.7
São Brás de Alportel,7,2017,0.6468
São Brás de Alportel,7,2018,0.0213
São Brás de Alportel,7,2019,0.3247
São Brás de Alportel,7,2020,0.007
São Brás de Alportel,7,2021,0.6954
São Brás de Alportel,8,2016,0.129
São Brás de Alportel,8,2017,0.002
São Brás de Alportel,8,2019,0.0779
São Brás de Alportel,9,2015,0.0411
São Brás de Alportel,9,2016,1.24
São Brás de Alportel,9,2018,0.0755
São Brás de Alportel,9,2019,1.565
São Brás de Alportel,10,2015,0.0232
São Brás de Alportel,10,2016,0.012
São Brás de Alportel,10,2017,0.305
São Brás de Alportel,10,2019,3.0004
São Brás de Alportel,11,2018,0.2955
São Brás de Alportel,11,2019,1.0928
São Brás de Alportel,12,2017,0.2198
São João da Madeira,2,2019,0.03
São João da Madeira,3,2015,0.031
São João da Madeira,3,2016,0.001
São João da Madeira,4,2017,0.257
São João da Madeira,4,2018,0.06
São João da Madeira,5,2015,0.0493
São João da Madeira,6,2017,0.532
São João da Madeira,6,2018,0.005
São João da Madeira,6,2019,0.006
São João da Madeira,6,2020,0.0041
São João da Madeira,6,2021,0.01
São João da Madeira,7,2015,0.063
São João da Madeira,7,2020,0.0015
São João da Madeira,8,2016,0.002
São João da Madeira,8,2018,0.02
São João da Madeira,8,2020,0.0055
São João da Madeira,9,2015,0.0302
São João da Madeira,9,2018,0.35700000000000004
São João da Madeira,9,2019,0.1
São João da Madeira,9,2020,0.001
São João da Madeira,10,2015,0.0063
São João da Madeira,10,2018,0.25200000000000006
São João da Madeira,11,2018,0.001
São João da Pesqueira,1,2017,0.142
São João da Pesqueira,1,2018,0.704
São João da Pesqueira,2,2017,1.86
São João da Pesqueira,2,2018,7.888000000000002
São João da Pesqueira,2,2019,1.48
São João da Pesqueira,2,2021,2.59
São João da Pesqueira,3,2015,8.0916
São João da Pesqueira,3,2017,80.39999999999999
São João da Pesqueira,3,2018,1.8
São João da Pesqueira,3,2019,0.85
São João da Pesqueira,3,2021,4.973000000000001
São João da Pesqueira,4,2015,0.5
São João da Pesqueira,4,2016,0.01
São João da Pesqueira,4,2017,4.1434999999999995
São João da Pesqueira,4,2018,4.335000000000001
São João da Pesqueira,4,2021,1.821
São João da Pesqueira,5,2015,3.27
São João da Pesqueira,5,2018,0.715
São João da Pesqueira,5,2020,0.7699999999999999
São João da Pesqueira,5,2021,0.843
São João da Pesqueira,6,2015,0.97
São João da Pesqueira,6,2017,3.6740000000000004
São João da Pesqueira,6,2019,5.567699999999999
São João da Pesqueira,6,2020,0.395
São João da Pesqueira,6,2021,0.04
São João da Pesqueira,7,2015,35.203
São João da Pesqueira,7,2016,4.295
São João da Pesqueira,7,2017,0.38
São João da Pesqueira,7,2019,0.6180000000000001
São João da Pesqueira,7,2020,738.03
São João da Pesqueira,7,2021,0.0015
São João da Pesqueira,8,2015,35.2863
São João da Pesqueira,8,2016,174.97499999999997
São João da Pesqueira,8,2017,0.818
São João da Pesqueira,8,2019,1.297
São João da Pesqueira,8,2021,0.035
São João da Pesqueira,9,2015,6.6531
São João da Pesqueira,9,2016,14.3089
São João da Pesqueira,9,2017,1.83
São João da Pesqueira,9,2018,0.006
São João da Pesqueira,9,2020,0.401
São João da Pesqueira,10,2015,15.9491
São João da Pesqueira,10,2016,3.482
São João da Pesqueira,10,2017,15.705
São João da Pesqueira,10,2018,2.8403999999999994
São João da Pesqueira,10,2019,1.602
São João da Pesqueira,10,2020,0.64
São João da Pesqueira,11,2016,2.8320999999999996
São João da Pesqueira,11,2017,4.3791
São João da Pesqueira,11,2020,3.2014
São João da Pesqueira,12,2016,0.0014
São João da Pesqueira,12,2017,1.2771
São Pedro do Sul,1,2015,7.6
São Pedro do Sul,1,2017,1.75
São Pedro do Sul,1,2018,0.3
São Pedro do Sul,1,2019,0.03
São Pedro do Sul,2,2015,6.1
São Pedro do Sul,2,2016,1.7
São Pedro do Sul,2,2017,0.65
São Pedro do Sul,2,2018,10.372
São Pedro do Sul,2,2019,0.37
São Pedro do Sul,2,2020,0.1
São Pedro do Sul,2,2021,0.005
São Pedro do Sul,3,2015,69.805
São Pedro do Sul,3,2017,0.8925000000000001
São Pedro do Sul,3,2018,0.1
São Pedro do Sul,3,2019,0.25
São Pedro do Sul,3,2021,92.60000000000001
São Pedro do Sul,4,2015,0.003
São Pedro do Sul,4,2016,0.37
São Pedro do Sul,4,2017,40.602
São Pedro do Sul,4,2018,7.819999999999999
São Pedro do Sul,4,2021,0.3
São Pedro do Sul,5,2016,0.7
São Pedro do Sul,5,2017,2.7
São Pedro do Sul,5,2018,1.02
São Pedro do Sul,5,2020,0.77
São Pedro do Sul,6,2015,0.013
São Pedro do Sul,6,2016,0.001
São Pedro do Sul,6,2017,0.808
São Pedro do Sul,6,2019,0.025
São Pedro do Sul,6,2021,0.0015
São Pedro do Sul,7,2015,7.73
São Pedro do Sul,7,2016,0.8600000000000001
São Pedro do Sul,7,2017,0.39
São Pedro do Sul,7,2018,0.13
São Pedro do Sul,7,2019,1.302
São Pedro do Sul,7,2020,4.145
São Pedro do Sul,8,2015,211.756
São Pedro do Sul,8,2016,4.143
São Pedro do Sul,8,2017,119.25
São Pedro do Sul,8,2019,0.411
São Pedro do Sul,8,2020,4.6
São Pedro do Sul,8,2021,0.1302
São Pedro do Sul,9,2016,0.053000000000000005
São Pedro do Sul,9,2017,0.29000000000000004
São Pedro do Sul,9,2018,0.085
São Pedro do Sul,9,2019,0.31
São Pedro do Sul,9,2020,0.05
São Pedro do Sul,10,2015,0.2
São Pedro do Sul,10,2017,460.991
São Pedro do Sul,10,2018,4.6
São Pedro do Sul,10,2019,0.1
São Pedro do Sul,11,2015,0.03
São Pedro do Sul,11,2017,0.11
Tabuaço,1,2015,1.77
Tabuaço,2,2015,1.29
Tabuaço,2,2018,7.0184999999999995
Tabuaço,2,2020,0.38
Tabuaço,3,2015,2.29
Tabuaço,3,2017,2.3870000000000005
Tabuaço,3,2018,0.056
Tabuaço,3,2019,1.0230000000000001
Tabuaço,4,2015,0.1592
Tabuaço,4,2017,0.515
Tabuaço,4,2018,5.6585
Tabuaço,4,2019,0.04
Tabuaço,5,2018,4.364999999999999
Tabuaço,6,2015,0.18
Tabuaço,6,2016,0.001
Tabuaço,6,2017,2.06
Tabuaço,6,2019,0.31
Tabuaço,6,2020,0.13
Tabuaço,6,2021,0.82
Tabuaço,7,2015,0.51
Tabuaço,7,2016,0.1462
Tabuaço,7,2017,1.9931
Tabuaço,7,2019,171.0
Tabuaço,7,2020,0.002
Tabuaço,7,2021,0.55
Tabuaço,8,2015,0.136
Tabuaço,8,2016,79.55
Tabuaço,8,2017,2.2347
Tabuaço,8,2018,2.633
Tabuaço,8,2019,0.115
Tabuaço,8,2021,3.39389594883919
Tabuaço,9,2017,0.172
Tabuaço,9,2019,2.7
Tabuaço,10,2015,0.703
Tabuaço,10,2016,0.0296
Tabuaço,10,2017,62.0
Tabuaço,10,2018,15.858999999999998
Tabuaço,10,2019,0.27
Tabuaço,11,2016,19.136
Tabuaço,11,2017,0.28
Tarouca,1,2017,32.33
Tarouca,1,2019,15.36
Tarouca,1,2020,1.29
Tarouca,1,2021,1.93
Tarouca,2,2017,31.28
Tarouca,2,2018,41.191
Tarouca,2,2019,10.25
Tarouca,2,2020,0.38
Tarouca,3,2015,10.355
Tarouca,3,2016,4.0
Tarouca,3,2017,1.2531999999999999
Tarouca,3,2018,0.535
Tarouca,3,2019,4.652
Tarouca,3,2020,0.10930000000000001
Tarouca,3,2021,166.62
Tarouca,4,2015,0.11
Tarouca,4,2017,0.8690000000000001
Tarouca,4,2018,13.287799999999999
Tarouca,4,2020,0.905
Tarouca,5,2015,1.5619999999999998
Tarouca,5,2017,1.23
Tarouca,5,2018,1.0310000000000001
Tarouca,5,2020,0.08
Tarouca,5,2021,0.15
Tarouca,6,2015,0.02
Tarouca,6,2017,0.31100000000000005
Tarouca,6,2019,0.01
Tarouca,6,2021,0.07100000000000001
Tarouca,7,2015,1.25
Tarouca,7,2016,0.22400000000000003
Tarouca,7,2017,0.221
Tarouca,7,2019,0.43700000000000006
Tarouca,7,2020,0.65
Tarouca,8,2015,1.07
Tarouca,8,2016,4.952
Tarouca,8,2017,1.272
Tarouca,8,2018,0.01
Tarouca,8,2019,37.11
Tarouca,8,2020,0.1
Tarouca,8,2021,0.05
Tarouca,9,2015,0.10500000000000001
Tarouca,9,2016,0.01
Tarouca,9,2017,0.195
Tarouca,9,2019,0.03
Tarouca,9,2020,0.3256
Tarouca,9,2021,0.15
Tarouca,10,2016,0.05
Tarouca,10,2017,1.954
Tarouca,10,2018,0.605
Tarouca,10,2020,0.1071
Tarouca,11,2016,9.901
Tarouca,11,2017,7.329999999999999
Tarouca,12,2015,0.1
Tarouca,12,2016,0.8
Tarouca,12,2017,0.1
Terras De Bouro,9,2020,0.001
Terras de Bouro,1,2015,1.4
Terras de Bouro,1,2017,4.3999999999999995
Terras de Bouro,1,2019,26.0
Terras de Bouro,1,2021,51.37981224725246
Terras de Bouro,2,2015,68.10000000000001
Terras de Bouro,2,2016,5.0
Terras de Bouro,2,2018,55.45
Terras de Bouro,2,2019,7.0
Terras de Bouro,3,2015,86.74000000000001
Terras de Bouro,3,2016,6.31
Terras de Bouro,3,2017,111.646
Terras de Bouro,3,2018,1.3
Terras de Bouro,3,2019,55.21314357672399
Terras de Bouro,3,2020,2.2500000000000004
Terras de Bouro,3,2021,51.629999999999995
Terras de Bouro,4,2015,62.37
Terras de Bouro,4,2017,98.95499999999998
Terras de Bouro,4,2018,11.790000000000003
Terras de Bouro,4,2019,0.08
Terras de Bouro,4,2021,0.44
Terras de Bouro,5,2015,1.85
Terras de Bouro,5,2017,1.56
Terras de Bouro,5,2018,3.45
Terras de Bouro,5,2019,25.71
Terras de Bouro,5,2020,0.25
Terras de Bouro,5,2021,2.702
Terras de Bouro,6,2015,4.521999999999999
Terras de Bouro,6,2016,0.19
Terras de Bouro,6,2017,0.015
Terras de Bouro,6,2018,0.21100000000000002
Terras de Bouro,6,2019,3.5
Terras de Bouro,6,2020,0.23
Terras de Bouro,7,2015,25.07
Terras de Bouro,7,2016,2.36
Terras de Bouro,7,2017,0.06
Terras de Bouro,7,2020,4.72
Terras de Bouro,7,2021,1.5
Terras de Bouro,8,2015,1087.62
Terras de Bouro,8,2016,138.45200000000003
Terras de Bouro,8,2017,119.39
Terras de Bouro,8,2018,0.003
Terras de Bouro,8,2019,4.5
Terras de Bouro,8,2020,15.639999999999999
Terras de Bouro,8,2021,1.9
Terras de Bouro,9,2015,6.941
Terras de Bouro,9,2016,26.48
Terras de Bouro,9,2017,2.915
Terras de Bouro,9,2018,0.35500000000000004
Terras de Bouro,9,2019,25.047
Terras de Bouro,9,2020,9.729999999999999
Terras de Bouro,10,2015,1.605
Terras de Bouro,10,2016,11.555
Terras de Bouro,10,2017,703.6209999999999
Terras de Bouro,10,2018,11.305
Terras de Bouro,10,2019,0.176
Terras de Bouro,10,2020,0.25
Terras de Bouro,11,2016,0.62
Terras de Bouro,11,2017,48.660000000000004
Terras de Bouro,11,2018,5.85
Terras de Bouro,11,2020,0.256
Terras de Bouro,12,2015,0.25
Terras de Bouro,12,2016,5.5
Terras de Bouro,12,2020,12.1
Tomar,1,2018,1.7165000000000001
Tomar,1,2021,0.0716
Tomar,2,2018,4.9706
Tomar,2,2020,0.1946
Tomar,3,2015,2.2792999999999997
Tomar,3,2016,0.9883
Tomar,3,2017,10.0782
Tomar,3,2018,0.18469999999999998
Tomar,3,2019,0.2718
Tomar,3,2020,0.191
Tomar,3,2021,0.19190000000000002
Tomar,4,2015,0.035
Tomar,4,2017,1.1495
Tomar,4,2018,0.711
Tomar,4,2021,0.405
Tomar,5,2015,1.6322999999999999
Tomar,5,2017,0.1286
Tomar,5,2018,0.6787
Tomar,5,2019,0.1819
Tomar,5,2020,0.223
Tomar,5,2021,0.0092
Tomar,6,2015,3.0544000000000002
Tomar,6,2016,1.1594
Tomar,6,2017,10.114500000000001
Tomar,6,2018,0.11900000000000001
Tomar,6,2019,0.6239
Tomar,6,2020,2.9244
Tomar,6,2021,1.1794
Tomar,7,2015,1600.8695000000005
Tomar,7,2016,5.946999999999999
Tomar,7,2017,197.7744
Tomar,7,2018,2.4056
Tomar,7,2019,2.274
Tomar,7,2020,2.9141000000000004
Tomar,7,2021,3.8047
Tomar,8,2015,18.578999999999997
Tomar,8,2016,36.097599999999986
Tomar,8,2017,748.4559299999997
Tomar,8,2018,1.0635999999999997
Tomar,8,2019,639.0087000000001
Tomar,8,2020,0.8728
Tomar,8,2021,6.0552
Tomar,9,2015,0.4091
Tomar,9,2016,2.2290999999999994
Tomar,9,2017,8.3005
Tomar,9,2018,1.01966
Tomar,9,2019,223.7019
Tomar,9,2020,1.6131
Tomar,9,2021,6.0025
Tomar,10,2015,5.850199999999999
Tomar,10,2016,17.8429
Tomar,10,2017,440.9627
Tomar,10,2018,2.2507
Tomar,10,2019,5.138400000000002
Tomar,10,2020,0.5002
Tomar,11,2015,0.1622
Tomar,11,2016,0.6218
Tomar,11,2017,0.0727
Tomar,12,2017,1.4909000000000001
Tomar,12,2018,0.0325
Tondela,1,2015,0.005
Tondela,1,2017,1.059
Tondela,1,2018,0.0101
Tondela,1,2019,1.1629999999999998
Tondela,1,2020,0.665
Tondela,1,2021,0.7200000000000001
Tondela,2,2015,0.24
Tondela,2,2017,0.251
Tondela,2,2018,2.0507999999999997
Tondela,2,2019,2.0700000000000003
Tondela,3,2015,8.585
Tondela,3,2016,1.94
Tondela,3,2017,15.271999999999998
Tondela,3,2018,0.1828
Tondela,3,2019,0.22799999999999998
Tondela,3,2020,0.09
Tondela,4,2015,4.311
Tondela,4,2017,11.978399999999997
Tondela,4,2018,8.9769
Tondela,4,2021,0.01
Tondela,5,2015,0.29
Tondela,5,2016,0.015
Tondela,5,2017,0.066
Tondela,5,2018,0.7476999999999999
Tondela,5,2019,0.4
Tondela,5,2020,0.25
Tondela,5,2021,0.005
Tondela,6,2015,0.02
Tondela,6,2016,1.1809
Tondela,6,2017,0.020999999999999998
Tondela,6,2018,0.012
Tondela,6,2020,0.4435
Tondela,6,2021,2.09
Tondela,7,2015,1.135
Tondela,7,2016,2.224999999999999
Tondela,7,2017,43.245
Tondela,7,2018,0.0815
Tondela,7,2019,0.003
Tondela,7,2020,4.1129999999999995
Tondela,7,2021,0.446
Tondela,8,2015,3.1820000000000004
Tondela,8,2016,1.8079999999999998
Tondela,8,2017,1.7504999999999997
Tondela,8,2018,0.285
Tondela,8,2019,0.1686
Tondela,8,2020,0.05
Tondela,8,2021,4.053
Tondela,9,2015,0.5
Tondela,9,2016,0.006999999999999999
Tondela,9,2017,29.674
Tondela,9,2018,0.16500000000000004
Tondela,9,2019,0.4015
Tondela,10,2015,1.345
Tondela,10,2017,16.523
Tondela,10,2018,0.23500000000000001
Tondela,10,2019,0.01
Tondela,10,2020,0.05
Tondela,11,2016,0.61
Tondela,11,2017,0.452
Tondela,12,2015,0.275
Tondela,12,2016,0.13
Torre de Moncorvo,1,2018,0.736
Torre de Moncorvo,2,2015,0.68
Torre de Moncorvo,2,2017,0.0343
Torre de Moncorvo,2,2018,17.898300000000003
Torre de Moncorvo,2,2019,2.02
Torre de Moncorvo,3,2015,1.8019999999999996
Torre de Moncorvo,3,2016,0.11
Torre de Moncorvo,3,2017,45.22
Torre de Moncorvo,3,2018,0.069
Torre de Moncorvo,3,2019,0.41
Torre de Moncorvo,3,2021,3.7691999999999997
Torre de Moncorvo,4,2015,14.251000000000001
Torre de Moncorvo,4,2017,32.29
Torre de Moncorvo,4,2018,2.1107
Torre de Moncorvo,4,2021,1.06
Torre de Moncorvo,5,2015,6.946
Torre de Moncorvo,5,2017,2.299
Torre de Moncorvo,5,2018,5.277999999999999
Torre de Moncorvo,5,2019,0.0033
Torre de Moncorvo,5,2021,3.22
Torre de Moncorvo,6,2015,29.783
Torre de Moncorvo,6,2017,2976.9120000000003
Torre de Moncorvo,6,2018,0.001
Torre de Moncorvo,6,2019,14.88
Torre de Moncorvo,6,2020,0.08
Torre de Moncorvo,6,2021,1.18
Torre de Moncorvo,7,2015,5.768
Torre de Moncorvo,7,2016,18.615000000000002
Torre de Moncorvo,7,2017,2234.6845999999996
Torre de Moncorvo,7,2018,0.00111
Torre de Moncorvo,7,2019,0.03
Torre de Moncorvo,7,2020,1.7169999999999999
Torre de Moncorvo,7,2021,0.435
Torre de Moncorvo,8,2015,32.565999999999995
Torre de Moncorvo,8,2016,106.5265
Torre de Moncorvo,8,2017,1085.7676
Torre de Moncorvo,8,2018,21.1029
Torre de Moncorvo,8,2019,30.668
Torre de Moncorvo,8,2020,5959.615
Torre de Moncorvo,8,2021,74.81479200897469
Torre de Moncorvo,9,2015,85.83399999999999
Torre de Moncorvo,9,2016,373.59979999999996
Torre de Moncorvo,9,2017,132.45999999999998
Torre de Moncorvo,9,2018,5.6
Torre de Moncorvo,9,2019,284.527
Torre de Moncorvo,9,2020,60.58
Torre de Moncorvo,10,2015,14.520000000000001
Torre de Moncorvo,10,2016,86.9159
Torre de Moncorvo,10,2017,303.2885
Torre de Moncorvo,10,2018,23.711499999999997
Torre de Moncorvo,10,2019,3.3950000000000005
Torre de Moncorvo,10,2020,0.5900000000000001
Torre de Moncorvo,11,2016,1.3
Torre de Moncorvo,11,2017,10.4802
Torre de Moncorvo,12,2017,0.013
Torres Novas,1,2017,1.315
Torres Novas,1,2018,0.086
Torres Novas,1,2019,0.5255
Torres Novas,1,2021,0.4323
Torres Novas,2,2015,0.3869
Torres Novas,2,2016,0.1025
Torres Novas,2,2017,0.5446
Torres Novas,2,2018,1.3586
Torres Novas,2,2019,0.0944
Torres Novas,3,2015,2.0035
Torres Novas,3,2016,0.0258
Torres Novas,3,2017,1.6340000000000001
Torres Novas,3,2019,1.02523
Torres Novas,3,2020,0.012
Torres Novas,3,2021,0.2688
Torres Novas,4,2015,0.6526000000000001
Torres Novas,4,2017,0.5852
Torres Novas,4,2018,1.1627
Torres Novas,4,2019,0.0782
Torres Novas,4,2021,0.0317
Torres Novas,5,2015,1.5877000000000001
Torres Novas,5,2017,0.6474
Torres Novas,5,2018,1.42
Torres Novas,5,2019,1.4536
Torres Novas,5,2020,0.0633
Torres Novas,5,2021,0.5764
Torres Novas,6,2015,1.2340999999999998
Torres Novas,6,2016,0.0102
Torres Novas,6,2017,1.7909
Torres Novas,6,2018,0.7869
Torres Novas,6,2019,0.149421
Torres Novas,6,2020,12.554000000000002
Torres Novas,6,2021,0.11499999999999999
Torres Novas,7,2015,1.1382999999999999
Torres Novas,7,2016,0.6612
Torres Novas,7,2017,1.6024
Torres Novas,7,2019,4.1965
Torres Novas,7,2020,1.0682
Torres Novas,7,2021,0.5867
Torres Novas,8,2015,4.5391
Torres Novas,8,2016,1.831
Torres Novas,8,2017,13.7722
Torres Novas,8,2018,12.5575
Torres Novas,8,2019,0.6117
Torres Novas,8,2020,0.66456
Torres Novas,8,2021,0.2056
Torres Novas,9,2015,2.754
Torres Novas,9,2016,0.43639999999999995
Torres Novas,9,2017,4.707
Torres Novas,9,2019,2.005124
Torres Novas,9,2020,2.8055000000000003
Torres Novas,10,2015,0.4546
Torres Novas,10,2016,1.6726999999999999
Torres Novas,10,2017,8.00538
Torres Novas,10,2018,4.899699999999999
Torres Novas,10,2019,1.7191
Torres Novas,10,2020,0.18280000000000002
Torres Novas,11,2015,0.25939999999999996
Torres Novas,11,2016,0.045
Torres Novas,11,2017,0.0165
Torres Novas,12,2015,0.0031
Torres Novas,12,2017,0.3891
Torres Vedras,1,2015,0.6050000000000001
Torres Vedras,1,2016,0.002
Torres Vedras,1,2017,4.67
Torres Vedras,1,2018,0.6940000000000001
Torres Vedras,2,2015,1.5299999999999998
Torres Vedras,2,2016,0.803
Torres Vedras,2,2017,0.01
Torres Vedras,2,2018,0.6320000000000001
Torres Vedras,2,2019,1.5
Torres Vedras,3,2015,3.584999999999999
Torres Vedras,3,2016,0.865
Torres Vedras,3,2017,1.8469999999999998
Torres Vedras,3,2018,3.4899999999999998
Torres Vedras,3,2021,1.441
Torres Vedras,4,2015,0.18000000000000002
Torres Vedras,4,2016,0.386
Torres Vedras,4,2017,1.476
Torres Vedras,4,2018,1.27
Torres Vedras,4,2021,0.571
Torres Vedras,5,2015,10.145999999999999
Torres Vedras,5,2016,1.296
Torres Vedras,5,2017,35.083
Torres Vedras,5,2018,1.11
Torres Vedras,5,2019,1.6099999999999999
Torres Vedras,5,2020,0.03
Torres Vedras,5,2021,0.1515
Torres Vedras,6,2015,9.427
Torres Vedras,6,2016,1.6789999999999998
Torres Vedras,6,2017,2.36
Torres Vedras,6,2018,0.33
Torres Vedras,6,2019,8.14
Torres Vedras,6,2020,0.597
Torres Vedras,6,2021,0.762
Torres Vedras,7,2015,2.412
Torres Vedras,7,2016,15.348000000000004
Torres Vedras,7,2017,12.511000000000001
Torres Vedras,7,2018,1.9009999999999996
Torres Vedras,7,2019,1.45
Torres Vedras,7,2020,1.831
Torres Vedras,7,2021,2.6235000000000004
Torres Vedras,8,2015,34.51499999999999
Torres Vedras,8,2016,5.050999999999999
Torres Vedras,8,2017,34.19299999999999
Torres Vedras,8,2018,3.9434999999999993
Torres Vedras,8,2019,14.555000000000001
Torres Vedras,8,2020,1.163
Torres Vedras,8,2021,3.8649999999999993
Torres Vedras,9,2015,22.776000000000003
Torres Vedras,9,2016,16.118500000000004
Torres Vedras,9,2017,4.686999999999999
Torres Vedras,9,2018,3.5649999999999995
Torres Vedras,9,2019,6.773
Torres Vedras,9,2020,1.4700000000000002
Torres Vedras,9,2021,0.04
Torres Vedras,10,2015,23.502000000000002
Torres Vedras,10,2016,47.154999999999994
Torres Vedras,10,2017,7.044999999999997
Torres Vedras,10,2018,11.767000000000001
Torres Vedras,10,2019,6.513999999999999
Torres Vedras,10,2020,19.504244821510003
Torres Vedras,11,2015,2.1450000000000005
Torres Vedras,11,2016,0.076
Torres Vedras,11,2017,20.524999999999995
Torres Vedras,11,2018,0.005
Torres Vedras,11,2019,0.08
Torres Vedras,11,2020,0.5
Torres Vedras,12,2015,0.335
Torres Vedras,12,2016,0.135
Torres Vedras,12,2017,0.028000000000000004
Torres Vedras,12,2018,0.01
Torres Vedras,12,2019,0.061
Trancoso,1,2015,5.4
Trancoso,1,2017,61.0
Trancoso,1,2019,0.32
Trancoso,2,2015,2.0
Trancoso,2,2017,0.45
Trancoso,2,2018,33.22
Trancoso,2,2019,0.5650000000000001
Trancoso,3,2015,5.529999999999999
Trancoso,3,2017,89.9
Trancoso,3,2018,0.01
Trancoso,3,2019,1.0
Trancoso,3,2021,2.8699999999999997
Trancoso,4,2015,0.01
Trancoso,4,2017,1.422
Trancoso,4,2018,0.02
Trancoso,4,2019,42.0
Trancoso,5,2015,0.5
Trancoso,5,2017,1.4
Trancoso,5,2018,0.44000000000000006
Trancoso,5,2020,0.011
Trancoso,5,2021,1.486
Trancoso,6,2015,0.026000000000000002
Trancoso,6,2016,0.002
Trancoso,6,2017,164.0186
Trancoso,6,2019,0.01
Trancoso,6,2020,1.55
Trancoso,6,2021,9.549999999999999
Trancoso,7,2015,183.76
Trancoso,7,2016,59.509
Trancoso,7,2017,4.854999999999999
Trancoso,7,2019,5.129999999999999
Trancoso,7,2020,7.656
Trancoso,7,2021,0.01
Trancoso,8,2015,281.71000000000004
Trancoso,8,2016,1438.0076000000001
Trancoso,8,2017,97.425
Trancoso,8,2018,2.101
Trancoso,8,2019,77.287
Trancoso,8,2020,3.04
Trancoso,8,2021,0.1
Trancoso,9,2015,0.61
Trancoso,9,2016,74.75999999999999
Trancoso,9,2017,6.01
Trancoso,9,2018,0.004
Trancoso,9,2019,4.1499999999999995
Trancoso,9,2020,0.11399999999999999
Trancoso,9,2021,0.003
Trancoso,10,2016,162.535
Trancoso,10,2017,8.91
Trancoso,10,2018,798.03
Trancoso,10,2019,3.13
Trancoso,10,2020,0.38
Trancoso,11,2017,0.24
Trancoso,11,2020,1.5
Trancoso,12,2015,3.0
Trancoso,12,2017,2.5
Trofa,1,2017,0.02
Trofa,2,2015,0.21000000000000002
Trofa,2,2018,0.09000000000000001
Trofa,2,2019,0.02
Trofa,3,2015,1.005
Trofa,3,2016,2.1
Trofa,3,2019,2.854999999999999
Trofa,3,2021,2.3329000000000004
Trofa,4,2015,41.72899999999999
Trofa,4,2016,0.95
Trofa,4,2017,2.634
Trofa,4,2018,0.2
Trofa,4,2020,0.89
Trofa,4,2021,3.7175000000000002
Trofa,5,2015,0.29000000000000004
Trofa,5,2016,0.0034
Trofa,5,2017,25.875100000000003
Trofa,5,2018,1.972
Trofa,5,2019,0.135
Trofa,5,2020,0.525
Trofa,5,2021,1.1477
Trofa,6,2015,2.6199999999999997
Trofa,6,2016,2.2
Trofa,6,2017,17.8055
Trofa,6,2018,0.032
Trofa,6,2019,0.006
Trofa,6,2020,6.787999999999999
Trofa,6,2021,39.885000000000005
Trofa,7,2015,151.4455
